client_id;record_id;first_rec;sessions;length;rejects;income;trans;conversion;pc;mob;pad;organic;paid;referal;click;compare;cart
16821;29901;0;1;315;0;0;0;100;1;0;0;0;0;0;0;0;0
16822;24869;1;1;90;0;0;0;0;0;0;0;0;1;0;0;0;0
16822;29902;0;1;90;0;0;0;0;1;0;0;0;0;0;0;0;0
16823;24870;1;1;192;0;0;0;100;0;0;0;0;1;0;0;0;0
16823;29903;0;1;192;0;0;0;100;1;0;0;0;0;0;0;0;0
16824;26272;1;1;146;0;0;0;0;0;0;0;0;0;1;0;0;0
16824;34196;0;1;146;0;0;0;0;0;1;0;0;0;0;0;0;0
16825;24871;1;1;83;0;0;0;0;0;0;0;0;1;0;0;0;0
16825;34197;0;1;83;0;0;0;0;0;1;0;0;0;0;0;0;0
16826;24872;1;1;282;0;0;0;100;0;0;0;0;1;0;0;0;0
16826;29904;0;1;282;0;0;0;100;1;0;0;0;0;0;0;0;0
16827;24873;1;1;1471;0;0;0;100;0;0;0;0;1;0;0;0;0
16827;34198;0;1;1471;0;0;0;100;0;1;0;0;0;0;0;0;0
16828;24874;1;1;76;0;0;0;0;0;0;0;0;1;0;0;0;0
16828;34199;0;1;76;0;0;0;0;0;1;0;0;0;0;0;0;0
16829;24875;1;1;62;0;0;0;0;0;0;0;0;1;0;0;0;0
16829;34200;0;1;62;0;0;0;0;0;1;0;0;0;0;0;0;0
16830;24876;1;1;58;0;0;0;0;0;0;0;0;1;0;0;0;0
16830;34201;0;1;58;0;0;0;0;0;1;0;0;0;0;0;0;0
16831;24877;1;1;517;0;0;0;100;0;0;0;0;1;0;0;0;0
16831;29905;0;1;517;0;0;0;100;1;0;0;0;0;0;0;0;0
16832;24878;1;1;99;0;0;0;100;0;0;0;0;1;0;0;0;0
16832;34202;0;1;99;0;0;0;100;0;1;0;0;0;0;0;0;0
16833;26273;1;1;352;0;0;0;100;0;0;0;0;0;1;0;0;0
16833;29906;0;1;352;0;0;0;100;1;0;0;0;0;0;0;0;0
16834;24879;1;1;1107;0;0;0;200;0;0;0;0;1;0;0;0;0
16834;34203;0;1;1107;0;0;0;200;0;1;0;0;0;0;0;0;0
16835;24880;1;1;74;0;0;0;0;0;0;0;0;1;0;0;0;0
16835;34204;0;1;74;0;0;0;0;0;1;0;0;0;0;0;0;0
16836;34205;1;1;116;0;0;0;100;0;1;0;0;0;0;0;0;0
16837;24881;1;1;554;0;0;0;400;0;0;0;0;1;0;0;0;0
16837;34206;0;1;554;0;0;0;400;0;1;0;0;0;0;0;0;0
16838;24882;1;1;63;0;0;0;0;0;0;0;0;1;0;0;0;0
16838;34207;0;1;63;0;0;0;0;0;1;0;0;0;0;0;0;0
16839;26274;1;1;390;0;0;0;500;0;0;0;0;0;1;0;0;0
16839;34208;0;1;390;0;0;0;500;0;1;0;0;0;0;0;0;0
16840;24883;1;1;275;0;0;0;100;0;0;0;0;1;0;0;0;0
16840;34209;0;1;275;0;0;0;100;0;1;0;0;0;0;0;0;0
16841;34210;1;1;378;0;0;0;100;0;1;0;0;0;0;0;0;0
16842;24884;1;1;1285;0;0;0;100;0;0;0;0;1;0;0;0;0
16842;34211;0;1;1285;0;0;0;100;0;1;0;0;0;0;0;0;0
16843;24885;1;1;146;0;0;0;0;0;0;0;0;1;0;0;0;0
16843;34212;0;1;146;0;0;0;0;0;1;0;0;0;0;0;0;0
16844;24886;1;1;139;0;0;0;0;0;0;0;0;1;0;0;0;0
16844;26843;0;1;139;0;0;0;0;0;0;1;0;0;0;0;0;0
16845;24887;1;1;282;0;0;0;100;0;0;0;0;1;0;0;0;0
16845;26844;0;1;282;0;0;0;100;0;0;1;0;0;0;0;0;0
16846;24888;1;1;867;0;0;0;100;0;0;0;0;1;0;0;0;0
16846;34213;0;1;867;0;0;0;100;0;1;0;0;0;0;0;0;0
16847;24889;1;1;66;0;0;0;0;0;0;0;0;1;0;0;0;0
16847;29907;0;1;66;0;0;0;0;1;0;0;0;0;0;0;0;0
16848;24890;1;1;239;0;0;0;100;0;0;0;0;1;0;0;0;0
16848;34214;0;1;239;0;0;0;100;0;1;0;0;0;0;0;0;0
16849;24891;1;1;1563;0;0;0;100;0;0;0;0;1;0;0;0;0
16849;29908;0;1;1563;0;0;0;100;1;0;0;0;0;0;0;0;0
16850;24892;1;1;216;0;0;0;100;0;0;0;0;1;0;0;0;0
16850;29909;0;1;216;0;0;0;100;1;0;0;0;0;0;0;0;0
16851;24893;1;1;52;0;0;0;0;0;0;0;0;1;0;0;0;0
16851;34215;0;1;52;0;0;0;0;0;1;0;0;0;0;0;0;0
16852;24894;1;1;212;0;0;0;100;0;0;0;0;1;0;0;0;0
16852;29910;0;1;212;0;0;0;100;1;0;0;0;0;0;0;0;0
16853;24895;1;1;341;0;0;0;100;0;0;0;0;1;0;0;0;0
16853;34216;0;1;341;0;0;0;100;0;1;0;0;0;0;0;0;0
16854;24896;1;1;52;0;0;0;0;0;0;0;0;1;0;0;0;0
16854;29911;0;1;52;0;0;0;0;1;0;0;0;0;0;0;0;0
16855;24897;1;1;264;0;0;0;100;0;0;0;0;1;0;0;0;0
16855;34217;0;1;264;0;0;0;100;0;1;0;0;0;0;0;0;0
16856;24898;1;1;204;0;0;0;200;0;0;0;0;1;0;0;0;0
16856;34218;0;1;204;0;0;0;200;0;1;0;0;0;0;0;0;0
16857;24899;1;1;124;0;0;0;0;0;0;0;0;1;0;0;0;0
16857;29912;0;1;124;0;0;0;0;1;0;0;0;0;0;0;0;0
16858;24900;1;1;489;0;0;0;100;0;0;0;0;1;0;0;0;0
16858;29913;0;1;489;0;0;0;100;1;0;0;0;0;0;0;0;0
16859;24901;1;1;1174;0;0;0;100;0;0;0;0;1;0;0;0;0
16860;24902;1;1;251;0;0;0;200;0;0;0;0;1;0;0;0;0
16860;26845;0;1;251;0;0;0;200;0;0;1;0;0;0;0;0;0
16861;24903;1;1;1738;0;0;0;100;0;0;0;0;1;0;0;0;0
16861;34219;0;1;1738;0;0;0;100;0;1;0;0;0;0;0;0;0
16862;24904;1;1;167;0;0;0;0;0;0;0;0;1;0;0;0;0
16862;34220;0;1;167;0;0;0;0;0;1;0;0;0;0;0;0;0
16863;24905;1;1;130;0;0;0;0;0;0;0;0;1;0;0;0;0
16863;29914;0;1;130;0;0;0;0;1;0;0;0;0;0;0;0;0
16864;24906;1;1;226;0;0;0;100;0;0;0;0;1;0;0;0;0
16865;24907;1;1;83;0;0;0;0;0;0;0;0;1;0;0;0;0
16865;34221;0;1;83;0;0;0;0;0;1;0;0;0;0;0;0;0
16866;24908;1;1;124;0;0;0;0;0;0;0;0;1;0;0;0;0
16866;34222;0;1;124;0;0;0;0;0;1;0;0;0;0;0;0;0
16867;24909;1;1;106;0;0;0;0;0;0;0;0;1;0;0;0;0
16867;29915;0;1;106;0;0;0;0;1;0;0;0;0;0;0;0;0
16868;24910;1;1;214;0;0;0;100;0;0;0;0;1;0;0;0;0
16868;29916;0;1;214;0;0;0;100;1;0;0;0;0;0;0;0;0
16869;24911;1;1;306;0;0;0;100;0;0;0;0;1;0;0;0;0
16869;29917;0;1;306;0;0;0;100;1;0;0;0;0;0;0;0;0
16870;25861;1;1;256;0;0;0;100;0;0;0;1;0;0;0;0;0
16870;34223;0;1;256;0;0;0;100;0;1;0;0;0;0;0;0;0
16871;24912;1;1;62;0;0;0;0;0;0;0;0;1;0;0;0;0
16871;29918;0;1;62;0;0;0;0;1;0;0;0;0;0;0;0;0
16872;24913;1;1;58;0;0;0;0;0;0;0;0;1;0;0;0;0
16872;29919;0;1;58;0;0;0;0;1;0;0;0;0;0;0;0;0
16873;24914;1;1;112;0;0;0;0;0;0;0;0;1;0;0;0;0
16873;34224;0;1;112;0;0;0;0;0;1;0;0;0;0;0;0;0
16874;24915;1;1;592;0;0;0;300;0;0;0;0;1;0;0;0;0
16874;34225;0;1;592;0;0;0;300;0;1;0;0;0;0;0;0;0
16875;24916;1;1;502;0;0;0;100;0;0;0;0;1;0;0;0;0
16875;29920;0;1;502;0;0;0;100;1;0;0;0;0;0;0;0;0
16876;24917;1;1;108;0;0;0;0;0;0;0;0;1;0;0;0;0
16876;34226;0;1;108;0;0;0;0;0;1;0;0;0;0;0;0;0
16877;24918;1;1;502;0;0;0;100;0;0;0;0;1;0;0;0;0
16877;29921;0;1;502;0;0;0;100;1;0;0;0;0;0;0;0;0
16878;24919;1;1;1548;0;0;0;100;0;0;0;0;1;0;0;0;0
16878;34227;0;1;1548;0;0;0;100;0;1;0;0;0;0;0;0;0
16879;24920;1;1;177;0;0;0;0;0;0;0;0;1;0;0;0;0
16879;29922;0;1;177;0;0;0;0;1;0;0;0;0;0;0;0;0
16880;24921;1;1;292;0;0;0;100;0;0;0;0;1;0;0;0;0
16880;34228;0;1;292;0;0;0;100;0;1;0;0;0;0;0;0;0
16881;24922;1;1;228;0;0;0;100;0;0;0;0;1;0;0;0;0
16881;34229;0;1;228;0;0;0;100;0;1;0;0;0;0;0;0;0
16882;24923;1;1;98;0;0;0;0;0;0;0;0;1;0;0;0;0
16882;29923;0;1;98;0;0;0;0;1;0;0;0;0;0;0;0;0
16883;24924;1;1;158;0;0;0;0;0;0;0;0;1;0;0;0;0
16883;34230;0;1;158;0;0;0;0;0;1;0;0;0;0;0;0;0
16884;24925;1;1;214;0;0;0;100;0;0;0;0;1;0;0;0;0
16884;34231;0;1;214;0;0;0;100;0;1;0;0;0;0;0;0;0
16885;24926;1;1;369;0;0;0;100;0;0;0;0;1;0;0;0;0
16885;26275;0;1;175;0;0;0;100;0;0;0;0;0;1;0;0;0
16886;24927;1;1;712;0;0;0;100;0;0;0;0;1;0;0;0;0
16886;34232;0;1;712;0;0;0;100;0;1;0;0;0;0;0;0;0
16887;24928;1;1;1433;0;0;0;100;0;0;0;0;1;0;0;0;0
16887;29924;0;1;1433;0;0;0;100;1;0;0;0;0;0;0;0;0
16888;24929;1;1;442;0;0;0;100;0;0;0;0;1;0;0;0;0
16888;29925;0;1;442;0;0;0;100;1;0;0;0;0;0;0;0;0
16889;24930;1;1;403;0;0;0;100;0;0;0;0;1;0;0;0;0
16889;34233;0;1;403;0;0;0;100;0;1;0;0;0;0;0;0;0
16890;24931;1;1;117;0;0;0;100;0;0;0;0;1;0;0;0;0
16890;34234;0;1;117;0;0;0;100;0;1;0;0;0;0;0;0;0
16891;26276;1;1;408;0;0;0;100;0;0;0;0;0;1;0;0;0
16891;29926;0;1;408;0;0;0;100;1;0;0;0;0;0;0;0;0
16892;24932;1;1;59;0;0;0;0;0;0;0;0;1;0;0;0;0
16892;34235;0;1;59;0;0;0;0;0;1;0;0;0;0;0;0;0
16893;24933;1;1;401;0;0;0;100;0;0;0;0;1;0;0;0;0
16893;29927;0;1;401;0;0;0;100;1;0;0;0;0;0;0;0;0
16894;26277;1;1;1435;0;0;0;100;0;0;0;0;0;1;0;0;0
16894;29928;0;1;1435;0;0;0;100;1;0;0;0;0;0;0;0;0
16895;24934;1;1;332;0;0;0;100;0;0;0;0;1;0;0;0;0
16895;29929;0;1;332;0;0;0;100;1;0;0;0;0;0;0;0;0
16896;24935;1;1;228;0;0;0;100;0;0;0;0;1;0;0;0;0
16896;34236;0;1;228;0;0;0;100;0;1;0;0;0;0;0;0;0
16897;24936;1;1;94;0;0;0;0;0;0;0;0;1;0;0;0;0
16897;29930;0;1;94;0;0;0;0;1;0;0;0;0;0;0;0;0
16898;26278;1;1;1485;0;0;0;100;0;0;0;0;0;1;0;0;0
16898;29931;0;1;1485;0;0;0;100;1;0;0;0;0;0;0;0;0
16899;25862;1;1;71;0;0;0;0;0;0;0;1;0;0;0;0;0
16899;34237;0;1;71;0;0;0;0;0;1;0;0;0;0;0;0;0
16900;24937;1;1;59;0;0;0;0;0;0;0;0;1;0;0;0;0
16900;29932;0;1;59;0;0;0;0;1;0;0;0;0;0;0;0;0
16901;26279;1;1;156;0;0;0;0;0;0;0;0;0;1;0;0;0
16901;29933;0;1;156;0;0;0;0;1;0;0;0;0;0;0;0;0
16902;24938;1;1;156;0;0;0;0;0;0;0;0;1;0;0;0;0
16902;34238;0;1;156;0;0;0;0;0;1;0;0;0;0;0;0;0
16903;24939;1;1;2119;0;0;0;100;0;0;0;0;1;0;0;0;0
16903;29934;0;1;2119;0;0;0;100;1;0;0;0;0;0;0;0;0
16904;24940;1;1;1186;0;0;0;100;0;0;0;0;1;0;0;0;0
16904;29935;0;1;1186;0;0;0;100;1;0;0;0;0;0;0;0;0
16905;24941;1;1;360;0;0;0;100;0;0;0;0;1;0;0;0;0
16905;34239;0;1;360;0;0;0;100;0;1;0;0;0;0;0;0;0
16906;24942;1;1;152;0;0;0;0;0;0;0;0;1;0;0;0;0
16906;29936;0;1;152;0;0;0;0;1;0;0;0;0;0;0;0;0
16907;24943;1;1;177;0;0;0;0;0;0;0;0;1;0;0;0;0
16907;29937;0;1;177;0;0;0;0;1;0;0;0;0;0;0;0;0
16908;24944;1;1;67;0;0;0;0;0;0;0;0;1;0;0;0;0
16908;34240;0;1;67;0;0;0;0;0;1;0;0;0;0;0;0;0
16909;24945;1;1;1321;0;0;0;100;0;0;0;0;1;0;0;0;0
16909;29938;0;1;1321;0;0;0;100;1;0;0;0;0;0;0;0;0
16910;24946;1;1;87;0;0;0;0;0;0;0;0;1;0;0;0;0
16910;29939;0;1;87;0;0;0;0;1;0;0;0;0;0;0;0;0
16911;25863;1;1;1398;0;0;0;100;0;0;0;1;0;0;0;0;0
16911;26846;0;1;1398;0;0;0;100;0;0;1;0;0;0;0;0;0
16912;24947;1;1;117;0;0;0;0;0;0;0;0;1;0;0;0;0
16912;34241;0;1;117;0;0;0;0;0;1;0;0;0;0;0;0;0
16913;24948;1;1;51;0;0;0;0;0;0;0;0;1;0;0;0;0
16913;34242;0;1;51;0;0;0;0;0;1;0;0;0;0;0;0;0
16914;24949;1;1;140;0;0;0;0;0;0;0;0;1;0;0;0;0
16914;29940;0;1;140;0;0;0;0;1;0;0;0;0;0;0;0;0
16915;24950;1;1;650;0;0;0;100;0;0;0;0;1;0;0;0;0
16915;29941;0;1;650;0;0;0;100;1;0;0;0;0;0;0;0;0
16916;24951;1;1;98;0;0;0;0;0;0;0;0;1;0;0;0;0
16916;29942;0;1;98;0;0;0;0;1;0;0;0;0;0;0;0;0
16917;24952;1;1;67;0;0;0;0;0;0;0;0;1;0;0;0;0
16917;26847;0;1;67;0;0;0;0;0;0;1;0;0;0;0;0;0
16918;24953;1;1;76;0;0;0;100;0;0;0;0;1;0;0;0;0
16919;24954;1;1;61;0;0;0;0;0;0;0;0;1;0;0;0;0
16919;34243;0;1;61;0;0;0;0;0;1;0;0;0;0;0;0;0
16920;24955;1;1;101;0;0;0;0;0;0;0;0;1;0;0;0;0
16920;34244;0;1;101;0;0;0;0;0;1;0;0;0;0;0;0;0
16921;24956;1;1;365;0;0;0;100;0;0;0;0;1;0;0;0;0
16922;24957;1;1;154;0;0;0;0;0;0;0;0;1;0;0;0;0
16922;34245;0;1;154;0;0;0;0;0;1;0;0;0;0;0;0;0
16923;24958;1;1;90;0;0;0;0;0;0;0;0;1;0;0;0;0
16923;34246;0;1;90;0;0;0;0;0;1;0;0;0;0;0;0;0
16924;24959;1;1;77;0;0;0;0;0;0;0;0;1;0;0;0;0
16924;34247;0;1;77;0;0;0;0;0;1;0;0;0;0;0;0;0
16925;24960;1;1;77;0;0;0;0;0;0;0;0;1;0;0;0;0
16925;34248;0;1;77;0;0;0;0;0;1;0;0;0;0;0;0;0
16926;24961;1;1;202;0;0;0;100;0;0;0;0;1;0;0;0;0
16926;34249;0;1;202;0;0;0;100;0;1;0;0;0;0;0;0;0
16927;24962;1;1;132;0;0;0;0;0;0;0;0;1;0;0;0;0
16927;29943;0;1;132;0;0;0;0;1;0;0;0;0;0;0;0;0
16928;24963;1;1;511;0;0;0;200;0;0;0;0;1;0;0;0;0
16928;34250;0;1;511;0;0;0;200;0;1;0;0;0;0;0;0;0
16929;24964;1;1;400;0;0;0;100;0;0;0;0;1;0;0;0;0
16929;34251;0;1;400;0;0;0;100;0;1;0;0;0;0;0;0;0
16930;24965;1;1;198;0;0;0;100;0;0;0;0;1;0;0;0;0
16930;29944;0;1;198;0;0;0;100;1;0;0;0;0;0;0;0;0
16931;24966;1;1;71;0;0;0;0;0;0;0;0;1;0;0;0;0
16931;34252;0;1;71;0;0;0;0;0;1;0;0;0;0;0;0;0
16932;24967;1;1;109;0;0;0;0;0;0;0;0;1;0;0;0;0
16932;29945;0;1;109;0;0;0;0;1;0;0;0;0;0;0;0;0
16933;24968;1;1;52;0;0;0;0;0;0;0;0;1;0;0;0;0
16933;34253;0;1;52;0;0;0;0;0;1;0;0;0;0;0;0;0
16934;24969;1;1;94;0;0;0;0;0;0;0;0;1;0;0;0;0
16934;34254;0;1;94;0;0;0;0;0;1;0;0;0;0;0;0;0
16935;24970;1;1;390;0;0;0;100;0;0;0;0;1;0;0;0;0
16935;34255;0;1;390;0;0;0;100;0;1;0;0;0;0;0;0;0
16936;24971;1;1;77;0;0;0;0;0;0;0;0;1;0;0;0;0
16936;34256;0;1;77;0;0;0;0;0;1;0;0;0;0;0;0;0
16937;24972;1;1;176;0;0;0;0;0;0;0;0;1;0;0;0;0
16937;29946;0;1;176;0;0;0;0;1;0;0;0;0;0;0;0;0
16938;24973;1;1;53;0;0;0;0;0;0;0;0;1;0;0;0;0
16938;34257;0;1;53;0;0;0;0;0;1;0;0;0;0;0;0;0
16939;24974;1;1;2556;0;0;0;200;0;0;0;0;1;0;0;0;0
16939;29947;0;1;2556;0;0;0;200;1;0;0;0;0;0;0;0;0
16940;24975;1;1;332;0;0;0;100;0;0;0;0;1;0;0;0;0
16940;34258;0;1;332;0;0;0;100;0;1;0;0;0;0;0;0;0
16941;24976;1;1;398;0;0;0;100;0;0;0;0;1;0;0;0;0
16941;29948;0;1;398;0;0;0;100;1;0;0;0;0;0;0;0;0
16942;24977;1;1;1531;0;0;0;100;0;0;0;0;1;0;0;0;0
16942;29949;0;1;1531;0;0;0;100;1;0;0;0;0;0;0;0;0
16943;24978;1;1;169;0;0;0;0;0;0;0;0;1;0;0;0;0
16943;34259;0;1;169;0;0;0;0;0;1;0;0;0;0;0;0;0
16944;24979;1;1;2521;0;0;0;200;0;0;0;0;1;0;0;0;0
16944;29950;0;1;2521;0;0;0;200;1;0;0;0;0;0;0;0;0
16945;24980;1;1;365;0;0;0;100;0;0;0;0;1;0;0;0;0
16945;34260;0;1;365;0;0;0;100;0;1;0;0;0;0;0;0;0
16946;24981;1;1;74;0;0;0;0;0;0;0;0;1;0;0;0;0
16946;34261;0;1;74;0;0;0;0;0;1;0;0;0;0;0;0;0
16947;24982;1;1;140;0;0;0;200;0;0;0;0;1;0;0;0;0
16947;34262;0;1;140;0;0;0;200;0;1;0;0;0;0;0;0;0
16948;24983;1;1;186;0;0;0;100;0;0;0;0;1;0;0;0;0
16948;26848;0;1;186;0;0;0;100;0;0;1;0;0;0;0;0;0
16949;24984;1;1;2162;0;0;0;100;0;0;0;0;1;0;0;0;0
16949;34263;0;1;2162;0;0;0;100;0;1;0;0;0;0;0;0;0
16950;25864;1;1;593;0;0;0;100;0;0;0;1;0;0;0;0;0
16950;34264;0;1;593;0;0;0;100;0;1;0;0;0;0;0;0;0
16951;24985;1;1;149;0;0;0;0;0;0;0;0;1;0;0;0;0
16951;34265;0;1;149;0;0;0;0;0;1;0;0;0;0;0;0;0
16952;24986;1;1;106;0;0;0;0;0;0;0;0;1;0;0;0;0
16952;26849;0;1;106;0;0;0;0;0;0;1;0;0;0;0;0;0
16953;24987;1;1;626;0;0;0;100;0;0;0;0;1;0;0;0;0
16953;29951;0;1;626;0;0;0;100;1;0;0;0;0;0;0;0;0
16954;24988;1;1;742;0;0;0;100;0;0;0;0;1;0;0;0;0
16954;29952;0;1;742;0;0;0;100;1;0;0;0;0;0;0;0;0
16955;24989;1;1;53;0;0;0;0;0;0;0;0;1;0;0;0;0
16955;34266;0;1;53;0;0;0;0;0;1;0;0;0;0;0;0;0
16956;24990;1;1;300;0;0;0;100;0;0;0;0;1;0;0;0;0
16956;29953;0;1;300;0;0;0;100;1;0;0;0;0;0;0;0;0
16957;24991;1;1;81;0;0;0;0;0;0;0;0;1;0;0;0;0
16957;34267;0;1;81;0;0;0;0;0;1;0;0;0;0;0;0;0
16958;24992;1;1;150;0;0;0;0;0;0;0;0;1;0;0;0;0
16958;34268;0;1;150;0;0;0;0;0;1;0;0;0;0;0;0;0
16959;26280;1;1;123;0;0;0;0;0;0;0;0;0;1;0;0;0
16959;29954;0;1;123;0;0;0;0;1;0;0;0;0;0;0;0;0
16960;24993;1;1;657;0;0;0;100;0;0;0;0;1;0;0;0;0
16960;29955;0;1;657;0;0;0;100;1;0;0;0;0;0;0;0;0
16961;24994;1;1;294;0;0;0;100;0;0;0;0;1;0;0;0;0
16961;34269;0;1;294;0;0;0;100;0;1;0;0;0;0;0;0;0
16962;24995;1;1;55;0;0;0;0;0;0;0;0;1;0;0;0;0
16962;34270;0;1;55;0;0;0;0;0;1;0;0;0;0;0;0;0
16963;24996;1;1;66;0;0;0;0;0;0;0;0;1;0;0;0;0
16963;29956;0;1;66;0;0;0;0;1;0;0;0;0;0;0;0;0
16964;24997;1;1;127;0;0;0;0;0;0;0;0;1;0;0;0;0
16964;29957;0;1;127;0;0;0;0;1;0;0;0;0;0;0;0;0
16965;24998;1;1;311;0;0;0;100;0;0;0;0;1;0;0;0;0
16965;29958;0;1;311;0;0;0;100;1;0;0;0;0;0;0;0;0
16966;24999;1;1;410;0;0;0;100;0;0;0;0;1;0;0;0;0
16966;34271;0;1;410;0;0;0;100;0;1;0;0;0;0;0;0;0
16967;25000;1;1;185;0;0;0;100;0;0;0;0;1;0;0;0;0
16967;34272;0;1;185;0;0;0;100;0;1;0;0;0;0;0;0;0
16968;25001;1;1;119;0;0;0;0;0;0;0;0;1;0;0;0;0
16968;26850;0;1;119;0;0;0;0;0;0;1;0;0;0;0;0;0
16969;25002;1;1;61;0;0;0;0;0;0;0;0;1;0;0;0;0
16969;34273;0;1;61;0;0;0;0;0;1;0;0;0;0;0;0;0
16970;25003;1;1;1359;0;0;0;100;0;0;0;0;1;0;0;0;0
16970;29959;0;1;1359;0;0;0;100;1;0;0;0;0;0;0;0;0
16971;25004;1;1;542;0;0;0;100;0;0;0;0;1;0;0;0;0
16971;29960;0;1;542;0;0;0;100;1;0;0;0;0;0;0;0;0
16972;25005;1;1;914;0;0;0;100;0;0;0;0;1;0;0;0;0
16972;29961;0;1;914;0;0;0;100;1;0;0;0;0;0;0;0;0
16973;25006;1;1;289;0;0;0;100;0;0;0;0;1;0;0;0;0
16973;29962;0;1;289;0;0;0;100;1;0;0;0;0;0;0;0;0
16974;25007;1;1;189;0;0;0;100;0;0;0;0;1;0;0;0;0
16974;34274;0;1;189;0;0;0;100;0;1;0;0;0;0;0;0;0
16975;25008;1;1;119;0;0;0;0;0;0;0;0;1;0;0;0;0
16975;34275;0;1;119;0;0;0;0;0;1;0;0;0;0;0;0;0
16976;25009;1;1;201;0;0;0;100;0;0;0;0;1;0;0;0;0
16976;29963;0;1;201;0;0;0;100;1;0;0;0;0;0;0;0;0
16977;25010;1;1;151;0;0;0;100;0;0;0;0;1;0;0;0;0
16977;34276;0;1;151;0;0;0;100;0;1;0;0;0;0;0;0;0
16978;25011;1;1;978;0;0;0;200;0;0;0;0;1;0;0;0;0
16978;34277;0;1;978;0;0;0;200;0;1;0;0;0;0;0;0;0
16979;25012;1;1;51;0;0;0;0;0;0;0;0;1;0;0;0;0
16979;26851;0;1;51;0;0;0;0;0;0;1;0;0;0;0;0;0
16980;25013;1;1;77;0;0;0;0;0;0;0;0;1;0;0;0;0
16980;34278;0;1;77;0;0;0;0;0;1;0;0;0;0;0;0;0
16981;25014;1;1;65;0;0;0;0;0;0;0;0;1;0;0;0;0
16981;29964;0;1;65;0;0;0;0;1;0;0;0;0;0;0;0;0
16982;25015;1;1;932;0;0;0;100;0;0;0;0;1;0;0;0;0
16982;34279;0;1;932;0;0;0;100;0;1;0;0;0;0;0;0;0
16983;25016;1;1;278;0;0;0;100;0;0;0;0;1;0;0;0;0
16983;34280;0;1;278;0;0;0;100;0;1;0;0;0;0;0;0;0
16984;25017;1;1;73;0;0;0;0;0;0;0;0;1;0;0;0;0
16984;34281;0;1;73;0;0;0;0;0;1;0;0;0;0;0;0;0
16985;25018;1;1;53;0;0;0;0;0;0;0;0;1;0;0;0;0
16985;29965;0;1;53;0;0;0;0;1;0;0;0;0;0;0;0;0
16986;25019;1;1;75;0;0;0;0;0;0;0;0;1;0;0;0;0
16986;29966;0;1;75;0;0;0;0;1;0;0;0;0;0;0;0;0
16987;25020;1;1;142;0;0;0;0;0;0;0;0;1;0;0;0;0
16987;34282;0;1;142;0;0;0;0;0;1;0;0;0;0;0;0;0
16988;25021;1;1;177;0;0;0;0;0;0;0;0;1;0;0;0;0
16988;34283;0;1;177;0;0;0;0;0;1;0;0;0;0;0;0;0
16989;25022;1;1;72;0;0;0;0;0;0;0;0;1;0;0;0;0
16989;29967;0;1;72;0;0;0;0;1;0;0;0;0;0;0;0;0
16990;25023;1;1;122;0;0;0;0;0;0;0;0;1;0;0;0;0
16990;34284;0;1;122;0;0;0;0;0;1;0;0;0;0;0;0;0
16991;25024;1;1;315;0;0;0;100;0;0;0;0;1;0;0;0;0
16991;34285;0;1;315;0;0;0;100;0;1;0;0;0;0;0;0;0
16992;25025;1;1;114;0;0;0;0;0;0;0;0;1;0;0;0;0
16992;34286;0;1;114;0;0;0;0;0;1;0;0;0;0;0;0;0
16993;25026;1;1;125;0;0;0;0;0;0;0;0;1;0;0;0;0
16993;29968;0;1;125;0;0;0;0;1;0;0;0;0;0;0;0;0
16994;25027;1;1;165;0;0;0;0;0;0;0;0;1;0;0;0;0
16994;34287;0;1;165;0;0;0;0;0;1;0;0;0;0;0;0;0
16995;25028;1;1;611;0;0;0;100;0;0;0;0;1;0;0;0;0
16995;26852;0;1;611;0;0;0;100;0;0;1;0;0;0;0;0;0
16996;25029;1;1;63;0;0;0;0;0;0;0;0;1;0;0;0;0
16996;29969;0;1;63;0;0;0;0;1;0;0;0;0;0;0;0;0
16997;25030;1;1;1209;0;0;0;100;0;0;0;0;1;0;0;0;0
16997;26853;0;1;1209;0;0;0;100;0;0;1;0;0;0;0;0;0
16998;25031;1;1;400;0;0;0;100;0;0;0;0;1;0;0;0;0
16998;34288;0;1;400;0;0;0;100;0;1;0;0;0;0;0;0;0
16999;25032;1;1;444;0;0;0;100;0;0;0;0;1;0;0;0;0
16999;26854;0;1;444;0;0;0;100;0;0;1;0;0;0;0;0;0
17000;25033;1;1;135;0;0;0;0;0;0;0;0;1;0;0;0;0
17000;34289;0;1;135;0;0;0;0;0;1;0;0;0;0;0;0;0
17001;25034;1;1;85;0;0;0;0;0;0;0;0;1;0;0;0;0
17001;34290;0;1;85;0;0;0;0;0;1;0;0;0;0;0;0;0
17002;25035;1;1;1665;0;0;0;100;0;0;0;0;1;0;0;0;0
17002;29970;0;1;1665;0;0;0;100;1;0;0;0;0;0;0;0;0
17003;25036;1;1;76;0;0;0;0;0;0;0;0;1;0;0;0;0
17003;29971;0;1;76;0;0;0;0;1;0;0;0;0;0;0;0;0
17004;25037;1;1;90;0;0;0;0;0;0;0;0;1;0;0;0;0
17004;29972;0;1;90;0;0;0;0;1;0;0;0;0;0;0;0;0
17005;25038;1;1;148;0;0;0;0;0;0;0;0;1;0;0;0;0
17005;29973;0;1;148;0;0;0;0;1;0;0;0;0;0;0;0;0
17006;25039;1;1;129;0;0;0;0;0;0;0;0;1;0;0;0;0
17006;34291;0;1;129;0;0;0;0;0;1;0;0;0;0;0;0;0
